,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
2291,2291.0,0.08021384887086067,0.21414833514253417,0.07294520073905093,0.13393087700755937,0.20653750508819568,0.10488118600026328,0.07123118808525998,0.04791803181391192,0.025336692692739443,0.042857134559624546
2292,2292.0,0.09282494490858627,0.24373781465494215,0.06273079447946861,0.10534354690266569,0.061918241377237754,0.09841430941709074,0.04705241992664483,0.15811173661929917,0.12703274000775153,0.002833451706313283
2293,2293.0,0.04046624861265338,0.3846358176238723,0.03269287104100936,0.024424017640595555,0.23811626891896126,0.03910794720950951,0.05212789469260462,0.07608600741857507,0.03806901252995476,0.07427391431226427
2294,2294.0,0.044964773560366794,0.030934597716517017,0.1752587280651219,0.4682031902983972,0.10683360149924816,0.03043421430454387,0.030465674402362895,0.010838180777390315,0.10206703937605185,0.0
2295,2295.0,0.030012672159798998,0.4177503746870826,0.06783754625496813,0.22797653811333268,0.08322837679422224,0.03621164438797139,0.060111268857865906,0.022329731749717648,0.046989859988617405,0.007551987006422955
2296,2296.0,0.22594014102710067,0.12450013177686343,0.18652310407423497,0.058178166178097346,0.11080063002055897,0.05985418109617385,0.10182532845991857,0.047910044321740286,0.07545141568305326,0.00901685736225876
2297,2297.0,0.06716230614277201,0.547862491830232,0.0388849977651313,0.09817662014518994,0.10642739802730969,0.04037749430578637,0.01833320416508452,0.03911607483631488,0.04365941278217917,0.0
2299,2299.0,0.16053005456224329,0.13560233917280315,0.03103852801152038,0.1598332678833917,0.0741669668108624,0.009376280101378668,0.09004219569287991,0.27745432110015744,0.05961918819330854,0.0023368584714545263
2300,2300.0,0.09932284180797703,0.22045680470369952,0.05304074451006877,0.1652178548584003,0.2687572407427035,0.05449265736381477,0.04876498450654238,0.023287408045064142,0.05532396566512889,0.011335497796600619
2301,2301.0,0.26903691776522937,0.06877350152691188,0.02500234861454307,0.07352082370814417,0.07078841263847412,0.16415031740969366,0.08943734388766302,0.17610111565397676,0.059894667137808055,0.003294551657555749
2302,2302.0,0.0768179462285142,0.34682399270786374,0.062048156518870946,0.12919898963848114,0.07054536852365326,0.045962050689236256,0.08281543487279856,0.15223104368722803,0.032878899153930025,0.000678117979423827
2303,2303.0,0.04583395027972906,0.26117255293152214,0.014498022617270559,0.11746433655998414,0.06689785932112169,0.22896645355000436,0.04163564846516916,0.11159154330751955,0.10963781032030151,0.002301822647377947
2304,2304.0,0.0374905167669373,0.39218784644638194,0.04513744945775652,0.11100929605435735,0.06783356048219422,0.006338739987023102,0.0,0.34000259080534956,0.0,0.0
2305,2305.0,0.05651968819519075,0.30710831980960307,0.08761768999629699,0.08115953264311045,0.1519078517986251,0.05522645366213012,0.04096452833522287,0.08942994579323606,0.1049949136481713,0.025071076118413183
2306,2306.0,0.018039474350583798,0.23321108804614737,0.005311889571810445,0.2254222630923351,0.08218460217446413,0.13110589675028955,0.135132958045437,0.00451914232623951,0.16025024804108995,0.004822437601603124
2307,2307.0,0.1168349303108786,0.09947150099422708,0.07176508557957441,0.08647366620504054,0.08223202220629999,0.06876295030266973,0.21236345097623627,0.11259519847252934,0.12144188218701076,0.028059312765533265
2309,2309.0,0.04824577048762825,0.31490712920937197,0.08874257426396229,0.07403607428116056,0.12244801801030739,0.17995455455967568,0.051940435419012373,0.030879597206505537,0.0769918508515193,0.011853995710856748
2311,2311.0,0.04012218517847874,0.32065633193523224,0.05796320217634947,0.13261988439449757,0.09474886870623457,0.04230071140837632,0.04638556214752805,0.047210466568016,0.07551985061766071,0.14247293686762624
2313,2313.0,0.0531526380430429,0.22896950469291447,0.01597050448184839,0.03414455510077701,0.25386075153282284,0.09869859601551854,0.029019114101136032,0.07991720159481973,0.1894312717649615,0.01683586267215855
2314,2314.0,0.08486421495348982,0.24487794589159845,0.08600798754302036,0.16059000511146795,0.09635011134818873,0.10056301063997465,0.0535549553040853,0.11381270386178456,0.05282988644203192,0.006549178904358209
2315,2315.0,0.11867862833148088,0.08275602066707088,0.100765162525191,0.1900487767693435,0.10329633709237487,0.09116679311008415,0.18922706225955369,0.029101976598958596,0.07842985268045988,0.0165293899654825
2316,2316.0,0.05076382123434444,0.125429165330278,0.08005438084445747,0.13736218922643495,0.0687285222842272,0.16070531789134077,0.06887449494278271,0.11940287864795589,0.1439842238653296,0.04469500573284873
2317,2317.0,0.0,0.2171275795022611,0.2705852365729103,0.09703599029308935,0.09474201585540848,0.10231228329318381,0.019403543038690668,0.12867785448074343,0.03430771701064224,0.03580777995307054
2318,2318.0,0.2834673008584885,0.06416537726030073,0.06301103456508991,0.18916681029674626,0.07916534959753314,0.08518695795138538,0.08120408251462863,0.02333766684987687,0.12669886414571896,0.004596555960231705
2319,2319.0,0.05702777583619681,0.3438749595140178,0.031468013593576497,0.12640494502908695,0.053022146946976705,0.08942667372906116,0.11223917627543244,0.0973010124865995,0.06596686185686229,0.023268434732189668
2320,2320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,2321.0,0.2127641814729668,0.11408274135400504,0.15384123353295392,0.10512225969118506,0.12269886592155818,0.05777721615333893,0.07457886472908858,0.0492049412589063,0.10270684123837183,0.007222854647625454
2322,2322.0,0.2821567187537484,0.06564749191634478,0.054219691722652404,0.09764469257143661,0.14365313881109093,0.1476553422108843,0.04131726855591502,0.05833150870460485,0.10395908926055278,0.00541505749276971
2323,2323.0,0.04363842261444492,0.44194812257860855,0.047937798043017434,0.06539310650949277,0.14491689272575278,0.037247540193059356,0.058119401357890586,0.10833912726126024,0.03659230508148363,0.01586728363498963
2324,2324.0,0.06527486551473509,0.2271936766254231,0.08078427666615959,0.11243844168788801,0.242408352372543,0.0771091006628061,0.06484167486210013,0.058576097727673235,0.04870575662337957,0.022667757257292087
2325,2325.0,0.038904968636515096,0.03354109083335742,0.49226155520414083,0.049805424668315626,0.02560060423911368,0.05691419626428405,0.18972371492387285,0.003927342206250991,0.0683132933301206,0.0410078096940289
2326,2326.0,0.06772054724496626,0.41067949569021983,0.017497785590331733,0.012635928486324667,0.07820882431261694,0.014722136817344042,0.3326238104423784,0.051908842164924,0.013072739082979502,0.0009298901679147357
2327,2327.0,0.13132995246497836,0.46699068743252226,0.019558155646754245,0.16003227686720328,0.05205534156751167,0.051836262197646685,0.01911368214442337,0.024705616235477096,0.07372259097794583,0.000655434465537344
2328,2328.0,0.20398994139375137,0.06100528162470696,0.13079171379078464,0.07513187343509892,0.14165145067694426,0.07950260719131359,0.15397200918858933,0.05557344367851968,0.06810979259932907,0.0302718864209622
2329,2329.0,0.08408067175094619,0.16857980850034007,0.14498516406162315,0.0584343357463848,0.17413700603869706,0.050849495468945655,0.2185934838883858,0.017109391929775824,0.06880761419138162,0.01442302842351989
2330,2330.0,0.17446897459600386,0.22207423490617503,0.041705229602403915,0.06665287966794187,0.3220066580506688,0.030032146260277177,0.045598860183454236,0.01845879866214246,0.07478578290158894,0.004216435169343523
2331,2331.0,0.1106234386026107,0.43131619517029296,0.03118036276741817,0.07183720977283051,0.14297393908767606,0.04952940384707738,0.04386861343812944,0.02048861145715099,0.09818222585681391,0.0
2332,2332.0,0.18925653114768928,0.3683305108237407,0.02772141767936234,0.08287791377313823,0.14915911724386915,0.09729276624091754,0.037394941157315655,0.015767528173928652,0.028377633324438222,0.003821640435600393
2333,2333.0,0.05928915863131616,0.12946482173320253,0.02729613417973232,0.2459285294606793,0.18715227934620854,0.02680378982017089,0.20534199656665816,0.02719743329004119,0.06377006282363051,0.0277557941483604
2334,2334.0,0.08764192038401197,0.2689180615679622,0.08918987786192635,0.0977264451218046,0.03916760938987754,0.07674698565869321,0.04550189602582236,0.20954204544575428,0.05824704809994585,0.027318110444201574
2336,2336.0,0.04077426617043472,0.05137785316565932,0.3713849575391026,0.13109685688142342,0.07349028842486331,0.034834424667205086,0.10495966456838703,0.04799348040345019,0.0590844966445602,0.0850037115349141
2337,2337.0,0.0355870212559451,0.2008150677152666,0.14671432206344542,0.09814144946847399,0.061086631576684786,0.1637386280095428,0.0271026684760119,0.03355571193844567,0.05347832358497548,0.17978017591120815
2338,2338.0,0.15346244545269982,0.1590225938009785,0.02741936812489262,0.10831708760979453,0.05797423649608169,0.16403918091859504,0.09421865235527088,0.028364039146422475,0.1556742233311359,0.05150817276412853
2339,2339.0,0.08511239387202198,0.16428807304674334,0.10839339878309102,0.11245469955765044,0.1095939221502151,0.12134181601983363,0.09124555682859922,0.11870892668196761,0.06585743281862996,0.02300378024124781
2340,2340.0,0.037700798740661054,0.340896806066068,0.08239101599817998,0.03418188662542777,0.14845877564621862,0.018943901087466505,0.03899048932861295,0.2208528613456766,0.0775834651616886,0.0
2341,2341.0,0.009338243834493382,0.23619312679605434,0.023647204315473923,0.07113753730894971,0.013760212171752877,0.14813254467018466,0.28449929883132896,0.21080807558651293,0.0017358072203070066,0.000747949264942343
2342,2342.0,0.12529826602001698,0.38315114262428185,0.046597397075298724,0.028764248863672962,0.1535450653732223,0.07983632018887257,0.10177611601549377,0.04132450308452344,0.03770957318312426,0.00199736757149301
2343,2343.0,0.18665188013866232,0.1697783339346874,0.08750674639568948,0.11358705065199001,0.11795939573482722,0.10606031881941946,0.08014452134116942,0.060341904166447746,0.0554939841946919,0.02247586462241518
2344,2344.0,0.15351849469475098,0.23528565691867886,0.045963849030487225,0.03852710100393939,0.10035152594387045,0.16060070286921954,0.04847057943422808,0.07956753121359861,0.009318151012819856,0.12839640787840698
2345,2345.0,0.10028028602150318,0.0772359814711768,0.21510474867311713,0.09559064264137403,0.14335646061637058,0.09991987918665486,0.12141303858985242,0.060236456065744105,0.06295253396464807,0.023909972769558703
2346,2346.0,0.12138399525608379,0.09723613276606613,0.15359160095305274,0.07476487267196195,0.15492723415910295,0.10150830446348025,0.10269124024878687,0.04521350686391385,0.13329314748185392,0.015389965135697611
2347,2347.0,0.05246769836870158,0.2851487463877698,0.05397316176599139,0.17042333814760097,0.07320663441707806,0.1736602714504637,0.06716085258296006,0.07916651092040665,0.03445645909313002,0.01033632686589772
2348,2348.0,0.1060798209266949,0.22031978089332743,0.10225876992828581,0.11921975506471172,0.2464863950601423,0.05207690589033029,0.029209512786907345,0.04356784245869633,0.05733258230740549,0.02344863468349842
2349,2349.0,0.3499207316137758,0.05873700131768095,0.07449834220993432,0.07233101929813103,0.08686187174173117,0.1870356915579512,0.08639639267501623,0.02054251025967101,0.055383158487783454,0.008293280838324776
2350,2350.0,0.11030471955607439,0.22075619809057342,0.0981990174728322,0.10810084232537896,0.09262472887153068,0.09725547329610024,0.08910236417802163,0.08221215995263223,0.08206025725234158,0.019384239004514615
2352,2352.0,0.0811351871369364,0.3512595806807329,0.06937162465550782,0.12920296325234024,0.06858134417412884,0.07940083609881154,0.06430064301900197,0.09291965341422187,0.05883447109559388,0.004993696472724602
2353,2353.0,0.20632097105622185,0.13698919339032425,0.08051399027705397,0.10564248444255331,0.10087200178826197,0.08828567980336303,0.0807324180323867,0.07098278053123183,0.11199733458113129,0.017663146097471633
2354,2354.0,0.1960849473186053,0.06341613330478621,0.12003784104008208,0.14519393233501648,0.08255946599075084,0.05339693489665241,0.15514535982899985,0.05454595545394882,0.1214419061043471,0.00817752372681094
2355,2355.0,0.06426635811246732,0.2845351049875618,0.04881407041685498,0.10185972239837698,0.16380170115394346,0.04553271730879421,0.13181812425902184,0.07250522251623681,0.07206715097393693,0.014799827872805782
2356,2356.0,0.1491960035079745,0.3386544607688963,0.03408016858850457,0.10066097759066339,0.08209704489961313,0.03755495776082935,0.0,0.05207967874482064,0.14730614725193195,0.05837056088676607
2357,2357.0,0.15312917822297656,0.14582030864773754,0.13229421247197334,0.1211236771706834,0.11456680052534762,0.14009193817635343,0.07610676240254949,0.023635114061554875,0.07913058333021653,0.014101424990607177
2358,2358.0,0.13449141552321905,0.13086383802598284,0.07453166264478908,0.16011666988491613,0.06712986511587447,0.19197403252875078,0.07321487798053997,0.026553950750272087,0.13745973900534178,0.003663948540313849
2359,2359.0,0.1689238432848768,0.21735669540087904,0.006413440331458712,0.007587029709689272,0.1770133191309512,0.032814836185601964,0.15789383822146202,0.1363440772846214,0.09503436064237772,0.0006185598080818617
2360,2360.0,0.08640911225922458,0.06454086468816986,0.20202997121332783,0.044300051231228904,0.07020220990082332,0.02195033913498993,0.3210147708933244,0.129908098396596,0.04995628597217689,0.009688296310138293
2361,2361.0,0.08537270755442837,0.20528356164270292,0.049809969720565075,0.18768609105280018,0.036136069233968525,0.08916263567118213,0.058389441083284116,0.05142283062203723,0.049902395474056394,0.1868342979449751
2362,2362.0,0.08037583285465105,0.29259345841910367,0.032482607146099296,0.08850492019939582,0.14480226868852486,0.09872004735209702,0.09568178429487739,0.031262153986900416,0.11291450675337614,0.022662420304974545
2363,2363.0,0.11137423809920942,0.10156246764736121,0.09530133380396727,0.12734217102469367,0.08352440967970355,0.13359912943852065,0.12620710985387065,0.03979134909946267,0.1486779008308053,0.03261989052240568
2364,2364.0,0.24834046217815647,0.18636728606636835,0.08481569559403729,0.11492079739797464,0.17717591342856526,0.04272292479765901,0.0364337064580505,0.061588956521167124,0.04104770489781606,0.006586552660205327
2365,2365.0,0.10203046807260457,0.11999625009661534,0.12392620771414026,0.15262757162846946,0.07962566663440218,0.15392689650508287,0.1199800771019639,0.05099706007821858,0.08181315900454449,0.015076643163958167
2366,2366.0,0.028879662326299665,0.4455692777529444,0.0864244035288006,0.07224400585358473,0.05043398614974058,0.056293803882307356,0.14787074131042816,0.04425801447428591,0.04921542151707794,0.018810683204530745
2367,2367.0,0.05594734291038102,0.49295692052284723,0.03043479630501803,0.04777860246346467,0.11329361125487833,0.038275461467763144,0.07478042257745238,0.031701853376390365,0.030117499896324368,0.08471348922548053
2369,2369.0,0.048699402275930295,0.4113905508151939,0.04280719670378383,0.06458284314127608,0.08798166955077492,0.0530766393840247,0.037477771692231474,0.044645029499599136,0.06846920087962313,0.14086969605756253
