,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
1493,1493.0,0.2585871795821949,0.027727809182085665,0.08144402496717351,0.10935355947897771,0.25528253388550415,0.23291069456914165,0.03469419833492239
1494,1494.0,0.16846305890031438,0.08923880071433977,0.08686950550247574,0.3161030214626584,0.1385378632574683,0.09498262071069655,0.10580512945204687
1495,1495.0,0.4014378885618723,0.09948077771598923,0.11530717430934982,0.1431123599755268,0.07307306810341146,0.11391847309414918,0.05367025823970134
1496,1496.0,0.5557887515726267,0.0,0.0,0.0,0.0,0.4442112484273733,0.0
1497,1497.0,0.26369774743398156,0.1091977099501995,0.10363976028527602,0.25797042144706683,0.1536750274849569,0.05628703033839291,0.05553230306012617
1498,1498.0,0.39441324936698385,0.06202386674798091,0.10781803960643921,0.16303342824427522,0.21427444047917826,0.04845193507633534,0.009985040478807234
1499,1499.0,0.01851870116969682,0.23505854551308678,0.22244193733754247,0.10964090759184933,0.3592461205395453,0.037929233730597735,0.017164554117681557
1500,1500.0,0.2148024458028673,0.28826165551167315,0.13150639043661524,0.1114480605518819,0.09590831369193238,0.06969401062003669,0.0883791233849932
1501,1501.0,0.3307220198347031,0.11262481368255692,0.3448472376964105,0.12309517377382076,0.01969695288010421,0.0312369362953495,0.03777686583705492
1502,1502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,1503.0,0.16431946558253502,0.19846134232274007,0.24872669608575315,0.1615496275061838,0.10862828360384955,0.053279939168644264,0.06503464573029401
1504,1504.0,0.13130092672990146,0.21803688804367305,0.07285341027716989,0.18008140226702654,0.08911855598326936,0.16405431080358962,0.14455450589537017
1505,1505.0,0.2384156860304251,0.07288026513973972,0.07927144581457571,0.33765178266840923,0.11516840674993019,0.08302158474183294,0.07359082885508725
1506,1506.0,0.0010041536543394839,0.001233456767927504,0.005589995488409911,0.0014869363993310547,0.002999229269458,0.008692569022577843,0.9789936593979562
1507,1507.0,0.19575842618257788,0.17734113959931305,0.11224209074166275,0.23899276661237884,0.16822122349446078,0.033180800773219325,0.07426355259638745
1508,1508.0,0.3959087850039288,0.11054149201902229,0.11545847194223341,0.19127759926441842,0.045304413621568736,0.019924772265568325,0.12158446588326002
1509,1509.0,0.22912393218330196,0.1693466857771533,0.12554163223762707,0.09681296150518331,0.17277623924969332,0.1946725459633724,0.01172600308366868
1510,1510.0,0.2793349658938415,0.18822348202347502,0.09934928923396837,0.11153897153053387,0.006960307788226734,0.304272622505678,0.010320361024276638
1511,1511.0,0.24438867532903097,0.12914178585550978,0.17326508433010288,0.17858082638789177,0.10799508303086736,0.09711442353703723,0.06951412152955991
1512,1512.0,0.1710130920476472,0.38890266121750516,0.07206202044809232,0.14828381121224918,0.052551582960425884,0.048157168429880104,0.11902966368419998
1513,1513.0,0.1897648584179072,0.23849197243788378,0.11919287693388024,0.15094844306547495,0.23560621356913222,0.043323782093846006,0.022671853481875573
1514,1514.0,0.15291029548795884,0.315641343076024,0.0867157986777183,0.14595243481317505,0.16704054338973756,0.032089969514568,0.09964961504081832
1515,1515.0,0.4753335237182321,0.188994779975947,0.05007892962978272,0.14415902178937423,0.0642308242361024,0.015087356447140446,0.062115564203421125
1516,1516.0,0.1555914946555599,0.18733015162151187,0.12135914849887025,0.23157000211892997,0.1230346374219157,0.10473839759924992,0.07637616808396243
1517,1517.0,0.11033333300398299,0.20399887792935587,0.2681859332325999,0.0815639180004327,0.24866357532929578,0.04472567374051836,0.04252868876381427
1518,1518.0,0.38646592391095336,0.22030312178486144,0.05284001487099494,0.14436011095162687,0.11871887929193603,0.025563581080932707,0.05174836810869453
1519,1519.0,0.031748467228889424,0.27553049179354494,0.40393481249099705,0.1810246204803204,0.045626472769074854,0.001663915842203449,0.060471219394969945
1520,1520.0,0.35328930003628445,0.174014044476256,0.08918836202620119,0.1904516491416552,0.12254631335417865,0.03855253285259942,0.03195779811282502
1521,1521.0,0.14814137923862045,0.1869370872187812,0.14053344797651326,0.23749217366205816,0.1074217705549217,0.10645499863794523,0.0730191427111601
1522,1522.0,0.23762549750099463,0.08739652093828047,0.15968882087413333,0.15350393641712076,0.17730598418714444,0.16851646783058005,0.015962772251746395
1523,1523.0,0.10621198525094036,0.06578257780767961,0.024424178648178942,0.13072049801374216,0.09530813624165674,0.48911832789325566,0.08843429614454656
1524,1524.0,0.37127473022239366,0.0729742086856535,0.16596149492951334,0.15983261226717765,0.0556740214856057,0.06740756251566632,0.10687536989398971
1525,1525.0,0.17840933620969585,0.06000538281924411,0.09560848923003082,0.44554226388522206,0.07949805987574701,0.12500751239059174,0.015928955589468538
1526,1526.0,0.26074890964776737,0.17574611216183528,0.10120380699900605,0.17708074037819138,0.10344738900525946,0.07742591859644099,0.1043471232114995
1527,1527.0,0.48428856409607746,0.08117624620946795,0.10299223389480064,0.1928778684610521,0.08592648072637629,2.287036917261707e-06,0.05273631957530831
1528,1528.0,0.16121078275723766,0.17389881635367796,0.17443559992054083,0.34179821717654923,0.08929734274734186,0.0187113727464148,0.040647868298237536
1529,1529.0,0.24507454085384697,0.38326320177871376,0.02877472630071011,0.17204823777021885,0.09467692155074066,0.02850563965953739,0.04765673208623222
1530,1530.0,0.5875222693494941,0.21199873150778692,0.038339602180166826,0.0721654348005859,0.05942215349389391,0.02855788086440964,0.0019939278036627144
1531,1531.0,0.5013706793743655,0.0474012664977055,0.0347153711247613,0.1545030949840741,0.21719200981314632,0.011000110265249783,0.033817467940697496
1532,1532.0,0.2039881811845007,0.10081455974101589,0.2988073951912574,0.03003830638592342,0.19860800741088344,0.11651071926267807,0.05123283082374115
1533,1533.0,0.1618309862211132,0.1590589691896534,0.17339832288886045,0.16354309911995893,0.19431863050546136,0.06977417481099268,0.07807581726395985
1534,1534.0,0.0,0.626155460783288,0.0,0.2500000000000006,0.0,0.0,0.12384453921671129
1535,1535.0,0.19906776981887456,0.2219105432262489,0.11861982861411523,0.18330551869142706,0.10078522299582884,0.08737163466697764,0.08893948198652771
1536,1536.0,0.15654760212657365,0.19354398441722034,0.19315916167960145,0.18943103417562152,0.1525899117459209,0.06093414227497816,0.05379416358008389
1537,1537.0,0.21006749831700178,0.2682476299308049,0.10300812831972161,0.131363589360349,0.07100216010761215,0.06124429051235325,0.15506670345215726
1539,1539.0,0.2822779399956946,0.10908051052649607,0.14412768684711935,0.2063700589615163,0.11440921335443154,0.10312393574751831,0.040610654567223924
1540,1540.0,0.0830042601793392,0.2172401444834044,0.26360002698591867,0.07442997152372717,0.12581182751824332,0.1962346790943109,0.039679090215056355
1541,1541.0,0.0682355281670367,0.018500294691804392,0.08049567203888117,0.04751748025042181,0.005735379706298621,0.2338407677976056,0.5456748773479518
1542,1542.0,0.21332630975283184,0.056735182554448454,0.18392351458234013,0.29688607965619157,0.05865892359840556,0.1253791847871935,0.06509080506858901
1543,1543.0,0.01996680823749073,0.2133589418737663,0.21854680565277063,0.01250183771306543,0.11228264512152906,0.12882177481862125,0.2945211865827565
1544,1544.0,0.3143215729801285,0.1151653294594591,0.10607327373408121,0.27014218219286457,0.08475569222743806,0.05204010050409813,0.057501848901930434
1545,1545.0,0.34835469050749845,0.13468223514225333,0.11660775731583377,0.15218153423037364,0.1807609544142168,0.028401797879318437,0.03901103051050549
1546,1546.0,0.32187746168991305,0.0877566012316395,0.11287452372003035,0.24163802153185227,0.07689325667006355,0.04238589008422841,0.11657424507227289
1547,1547.0,0.32059615641929523,0.0864401376116817,0.1965817170771647,0.09461424928538442,0.11765752054140041,0.08416847504428357,0.09994174402078995
1548,1548.0,0.31131596498578623,0.09249873235381577,0.03397816119918867,0.4079402533900034,0.08740090047675292,0.05349686235608345,0.013369125238369667
1549,1549.0,0.15325306076709852,0.1388386303569073,0.22427797352510045,0.15706292396713928,0.24911986102748246,0.04596616108724224,0.03148138926902972
1550,1550.0,0.28504921515670717,0.17584895806271958,0.2060348319359902,0.0984762205253964,0.11423960336996916,0.026396072526117864,0.09395509842309965
1551,1551.0,0.19850933922141917,0.1707103656072875,0.16440059395477477,0.12480587623375247,0.14941789003952752,0.10144104999692422,0.09071488494631429
1552,1552.0,0.3653340499455131,0.09762893050751811,0.07578581068008522,0.25754063022470614,0.08549931519935584,0.02613125202574804,0.09208001141707337
1553,1553.0,0.10528224949958104,0.17863986843341215,0.053199198797600766,0.20115708321067424,0.0986240695667367,0.1162153353720478,0.24688219511994722
1554,1554.0,0.3439297562662481,0.09699612415444467,0.09971061438466491,0.1743439521596081,0.10865603658914125,0.07602482988852266,0.10033868655737023
1555,1555.0,0.15555279376353434,0.16759971013161068,0.0642748934202934,0.3202409350850361,0.09522179803348131,0.1654325083730513,0.031677361192992776
1556,1556.0,0.2626183875937952,0.1695444185088414,0.18500709634317974,0.1678593798951617,0.11054976404281705,0.0397090844466789,0.06471186916952613
1557,1557.0,0.08627690655189701,0.3660437971039763,0.08897516608478226,0.07831875849050973,0.0973730259817106,0.135155746414111,0.1478565993730131
1558,1558.0,0.3276646344585644,0.15296418936609532,0.1826999157722134,0.18087760246574872,0.0583843394328256,0.022603558360845467,0.07480576014370707
1559,1559.0,0.07508582932688275,0.14072840384644378,0.23118913021500304,0.3124084816812876,0.11057923319388932,0.09320888777736563,0.03680003395912785
1560,1560.0,0.0640018442009165,0.5851417834673884,0.09532636863004873,0.08207301965352298,0.11784749283465257,0.026638516675521855,0.028970974537948925
1561,1561.0,0.13918816256548577,0.3908477106742567,0.16164781243329793,0.11691313879412438,0.115489378306181,0.04096679908260531,0.03494699814404903
1562,1562.0,0.09293171133622787,0.2767373052018253,0.1346348627366248,0.26464035261670454,0.09300309424403835,0.08206211903581087,0.05599055482876826
1563,1563.0,0.2018473305493303,0.16155516644727708,0.05507363744104216,0.20396869246777435,0.08333795397106242,0.10846893384618028,0.18574828527733353
1564,1564.0,0.09686042196342029,0.23146550794737247,0.08012258192603157,0.24686072255874453,0.1528310753549407,0.09503990398323756,0.09681978626625293
1565,1565.0,0.07511683836710654,0.19808345757953028,0.1010120245458597,0.07910309055999687,0.5162231711807291,0.020646112254143756,0.009815305512633724
1566,1566.0,0.4698239128301484,0.0232610034892008,0.10757851216234474,0.30880459264623333,0.008689444495549366,0.04985181164070999,0.0319907227358133
1567,1567.0,0.5436613658041657,0.14788913088630226,0.062464639622786484,0.10821712264675534,0.05314519253833634,0.021991937515025053,0.06263061098662878
1568,1568.0,0.23549539443798484,0.32632032158778734,0.15154959233067158,0.1003285829694432,0.12599426656243967,0.01796857783966299,0.042343264272010336
1569,1569.0,0.26816585877367205,0.0889207270448776,0.12063883419173721,0.2040940012543986,0.10188622195307642,0.16306031017907513,0.05323404660316298
1570,1570.0,0.09049045865717814,0.10150533003741052,0.10844792511963132,0.23350153829205741,0.10823490268314793,0.23359052386139453,0.12422932134918024
1571,1571.0,0.2812968882232787,0.05542573633757478,0.21175431425038005,0.06784982775135368,0.3152599216219946,0.03004044342641645,0.038372868389001655
1572,1572.0,0.17966353923607153,0.18238091212733437,0.21716357535865052,0.14496531651244463,0.10540346559909136,0.08365150977289104,0.0867716813935166
1573,1573.0,0.17218557369876547,0.14066754261370526,0.09535906656840562,0.16074805636894163,0.09510351332407982,0.15962056632412813,0.17631568110197424
1574,1574.0,0.25234551489987067,0.1682349820753759,0.17510819801230335,0.11212103828883352,0.16606348693704298,0.09290368754830727,0.03322309223826624
1575,1575.0,0.1686093084254202,0.2213004664654696,0.04842907982216755,0.0913034935698659,0.08889311483975654,0.3167652979042839,0.06469923897303619
1576,1576.0,0.43420895625276634,0.09168827695917635,0.13820614213325352,0.20184907474393343,0.05611331998756128,0.04481436442270323,0.033119865500605805
1577,1577.0,0.15943682562445025,0.19945459397975457,0.2957537491849644,0.12637618266706824,0.09007423211667605,0.09255308850648537,0.03635132792060108
1578,1578.0,0.15109614835889307,0.2150467706689294,0.20721978171388902,0.09914461734940425,0.18730316911667078,0.12422235338746793,0.015967159404745565
1579,1579.0,0.4346193038925477,0.08359031223210005,0.14116587933776825,0.16135552889605523,0.05831327952343286,0.0678187573967374,0.05313693872135836
1580,1580.0,0.3326184742908848,0.22820813738985912,0.030922281516645108,0.3030929742285362,0.06898543448132015,0.010654312949523237,0.025518385143231317
1581,1581.0,0.28402516484544005,0.051403805950605896,0.049309946199633116,0.08076007510593261,0.45729932286695874,0.02979915012237031,0.047402534909059484
1582,1582.0,0.32554564846795575,0.06234204739309215,0.0325209064388228,0.23259679482221673,0.27284401152290244,0.03861040774512612,0.035540183609883993
1583,1583.0,0.5403641963593023,0.10993652452694813,0.051091649339564976,0.17670133501636648,0.07704170333435319,0.024425430112270365,0.020439161311194658
1584,1584.0,0.2842201516608832,0.15897890839190484,0.11780903958335294,0.15918689676566994,0.11823535274389108,0.05220842753744877,0.10936122331684903
1585,1585.0,0.4295034740118224,0.07887216833770516,0.0525152829470279,0.23971072621498013,0.1005658241400653,0.027786916922362757,0.0710456074260365
1586,1586.0,0.34741386989637046,0.04172393906958652,0.005659194158663754,0.3411914710330375,0.033818636646093,0.10097441550220837,0.12921847369404024
1587,1587.0,0.1878577472174483,0.1937619138411194,0.2070677275413889,0.0970230496254688,0.13525300817763897,0.12287181264926138,0.05616474094767404
1588,1588.0,0.09097509678265979,0.08979577065085728,0.13652425395649112,0.47726679424663787,0.06685127370998327,0.1304476046955648,0.008139205957805935
1589,1589.0,0.11744618507250527,0.20239834117399844,0.08116938866800073,0.10356547876702196,0.08096588297280122,0.33975401814922007,0.07470070519645239
1590,1590.0,0.12887847920622064,0.3733873075245885,0.05234957950856991,0.041853110750087116,0.2002464515392662,0.181854844413358,0.021430227057909673
1591,1591.0,0.3301907229918626,0.1392978952908233,0.10152609815036731,0.10518981411900007,0.21840026360580483,0.08759035666397413,0.017804849178167742
1592,1592.0,0.020140882214228537,0.15497495734712993,0.27147494838124725,0.01333385512742407,0.02385236844052211,0.5047404518578765,0.011482536631571527
1593,1593.0,0.24190577381806827,0.2226676977904965,0.11474738499339092,0.09598398050529239,0.14541480922359357,0.12243150644703417,0.05684884722212421
1594,1594.0,0.46602140119578017,0.1992624061446982,0.08415274685359829,0.1012263735766093,0.09653163370647602,0.03254757970730842,0.02025785881552952
1595,1595.0,0.2729205255712283,0.2171248644618169,0.14045074477055255,0.17965701440738835,0.09613112381132506,0.03630345620099769,0.05741227077669116
1596,1596.0,0.38564956087557334,0.16444075367052047,0.05807968533332146,0.15626908866315176,0.09534300344237923,0.07536144630810195,0.06485646170695172
1597,1597.0,0.0694120879007393,0.14725906323288235,0.17784950362375135,0.15092953109783644,0.17178548972962038,0.1713100422896612,0.11145428212550909
